url,since,checked
gopher.viste.fr:70/1/guestbook/,2009-11-16,2025-11-02
pongonova.org:70/1/phlog/slerm.cgi,2011-08-15,2025-11-02
i-logout.cz:70/1/guestbook/,2014-08-31,2025-11-02
zlg.space:70/1/guestbook.dcgi,2016-06-16,2025-11-02
1436.ninja:70/1My_Guestbook,2017-08-28,2025-11-02
hngopher.com:70/1/guestbook,2017-12-26,2025-11-02
gopher.zcrayfish.soy:70/1/guestbook.mole?g,2018-02-14,2025-11-02
srjskam.iki.fi:70/,2018-07-19,2025-11-02
gopher.ratthing.com:70/1/guestbook.cgi,2018-12-23,2025-11-02,2025-11-02
infinitelyremote.com:70/0/cgi-bin/reading.cgi,2019-02-04,2025-11-02
silentmessengers.org:70/0/guestbook.txt,2019-04-15,2025-11-02
thelambdalab.xyz:70/0/scripts/view-guestbook.scm|,2019-05-10,2025-11-02
magical.fish:70/0/feedback/guestbook.dat,2019-09-23,2025-11-02
zaledia.com:70/0liregbook.sh,2019-10-08,2025-11-02
yasendfile.org:70/1/guestbook/guestbook.dcgi,2020-09-26,2025-11-02
tilde.club:70/1/~sulaco/cgi-bin/guestbook.cgi,2025-11-02,2025-11-02
amox.online:70/1/guestbook/,2021-06-21,2025-11-02
liquiddoom.net:70/1/guestbook,2021-10-03,2025-11-02
gopher.icu:70/1/GB,2021-10-10,2025-11-02
z3bra.org:70/0/guest/book.txt,2023-01-24,2025-11-02
perma.computer:70/0/ViewSigs,2023-05-03,2025-11-22
slackjeff.com.br:70/1/guestbook,2023-05-06,2025-11-02
tilde.club:70/1/~bc/guestbook,2024-10-16,2025-11-02
asciz.com:70/1/guestbook,2025-02-23,2025-11-02
nihirash.net:70/1/guest.cgi,2025-05-18,2025-11-02
spike.nagatha.fr:70/1/guestbook,2025-09-29,2025-11-02
rdlmda.me:70/1/guestbook,2025-10-08,2025-11-02
dread.life:70/0/guestbook.txt,????-??-??,2025-11-02
